Tweet,Stance,Index,Original Tweet
abbeys a urus rex see ) the hell was that video ? d ) the guy spelled break wrong e ) if megalodon is alive maybe it 's a she brewer,NONE,1626,"@abbeysaurusrex_ C) the hell was that video? D) the guy spelled ""break"" wrong. E) if Megalodon is alive maybe it's a she Brewer #SemST"
orange kae a lot of people get indoctrinated in a movement by reading comments and articles for example # me ink amp # # equality #,NONE,1627,@orange_kae a lot of people get indoctrinated in a movement by reading comments and articles. For example #meinkamp. #equality #SemST
dear lying feminist journalists if candy crush saga is hard core gaming then masturbation is marriage # gamer gate #,AGAINST,1628,"DEAR LYING FEMINIST JOURNALISTS  If candy crush saga is ""hard core gaming"" then masturbation is marriage.  #GamerGate #SemST"
patel ology jam eel a jamil please rt for our gender equality project !,FAVOR,1629,@patelology @jameelajamil please RT for our gender equality project! #SemST
"a rie elros ee natalia x moreno well you are right , its pointless for you to try youre still an example of why there are",NONE,1630,"@arieelrosee @nataliaxmoreno Well you are right, its pointless for you to try. Youre still an example of why there are #SemST"
anti feminism because being a good person is n't for everybody,AGAINST,1631,Anti feminism - because being a good person isn't for everybody. #SemST
feminists are so stupid they think they 're the only ones who can have freedom of speech lm a ooo,AGAINST,1632,Feminists are so stupid they think they're the only ones who can have freedom of speech Lmaooo #SemST
"with or without this farmer 's tan , i bang bare bitches # misogynist colloquialisms # # dont say bitch #",NONE,1633,"With or without this farmer's tan, I bang bare bitches #MisogynistColloquialisms #DontSayBitch #SemST"
patriarchy theory designed to project the prejudice and insecurity of feminists onto men,AGAINST,1634,Patriarchy Theory - designed to project the prejudice and insecurity of feminists onto men #SemST
# like a feminist # i think any woman who does n't identify as a feminist has internalised misogyny,FAVOR,1635,"#LikeAFeminist I think any woman who doesn't identify as a feminist has ""internalised misogyny #SemST"
rt steve oort cloud my dream in life is to fuck a canadian slut in her eye socket # yes all women # # this fucking guy #,NONE,1636,RT @SteveOortcloud: My dream in life is to fuck a Canadian slut in her eye-socket.  #YesAllWomen #ThisFuckingGuy #SemST
"' half victims , half accomplices , like everyone else ' simone de be a voir",NONE,1637,"'Half victims, half accomplices, like everyone else' Simone De Beavoir #SemST"
"jaclyn f , jessica valent i , amanda marco tte and penny red are why feminists do n't live on the same planet as us",AGAINST,1638,"@jaclynf, @JessicaValenti, @AmandaMarcotte and @PennyRed are why feminists don't live on the same planet as us. #SemST"
chel s s 21 x love how it does n't distract female teachers,NONE,1639,@chelss_21x love how it doesn't distract female teachers #SemST
why is it bad for the garrick club to be men only but not bad for my gym to have a women only room ? # hypocrites #,AGAINST,1640,Why is it bad for the Garrick Club to be men only but not bad for my gym to have a women only room? #Hypocrites #SemST
"# like a feminist # if you do n't identify as a feminist , clearly you do n't love yourself sweetie",FAVOR,1641,"#LikeAFeminist if you don't identify as a feminist, clearly you don't love yourself sweetie. #SemST"
do n't you just love how feminists are more focused on bondage books being romanticized than they are genital mutilation,AGAINST,1642,Don't you just love how feminists are more focused on bondage books being romanticized than they are genital mutilation #SemST
actor trivia let 's be pretty and put our tits on full display and then get pissed when people look # logic # # what the f k #,AGAINST,1643,@ActorTrivia let's be pretty and put our tits on full display and then get pissed when people look. #logic #wtf #SemST
if women did n't have double standards then they would have no standards # magic mike xxl # # yes all women #,AGAINST,1644,if women didn't have double standards then they would have no standards. #MagicMikeXXL #YesAllWomen #SemST
why do feminists hate lauren southern so much ? because she 's one thing none of them are beautiful # gamer gate #,AGAINST,1645,Why do feminists hate @Lauren_Southern so much? Because she's one thing none of them are:  Beautiful.  #GamerGate #SemST
the majority of anti abortion leaders are men and none of them will ever be pregnant # gender equity #,AGAINST,1646,The majority of anti-abortion leaders are men and none of them will ever be pregnant.  #genderequity #SemST
when a feminist is irritable and preaching feminism you know she's misplaced her vibrator # feminist # # feminists #,AGAINST,1647,WHEN A FEMINIST IS IRRITABLE AND PREACHING FEMINISM YOU KNOW SHE'S MISPLACED HER VIBRATOR. #feminist #Feminists #SemST
"# single because # i refuse to be man 's ' other ' and bcs i want to be my full self , bcs i want a feminist man , who 's a man 's man",FAVOR,1648,"#SingleBecause I refuse to be man's 'other' and bcs I want to be my full self, bcs I want a feminist man, who's a man's man. #SemST"
a vote by a woman is a wasted vote fem fr eq feminist culture,AGAINST,1649,A vote by a woman is a wasted vote @femfreq @feministculture #SemST
# sex # male caste general religion hindu none of these were in my hand ! ! ! gu rrr # f emi nazis # pseudo,AGAINST,1650,#sex male caste general religion Hindu. None of these were in my hand!!! Gurrr  #feminazis pseudo #SemST
po bre c lta just love katie will brianna running your penis sucker yes because that is the purpose of your mouth laughing out loud,AGAINST,1651,"@POBREClTA @JustLove_Katie @WillBrianna ""running your dick sucker"" yes because THAT is the purpose of your mouth lol #SemST"
"with or without someone by my side , i'm going to achieve all the goals i have set # strongwomen # # goals #",AGAINST,1652,"With or without someone by my side, I'm gonna achieve all the goals I have set. #strongwomen #Goals #SemST"
ashamed of my fellow man making pigs of ourselves at every given opportunity # feminist # # ashamed #,AGAINST,1653,Ashamed of my fellow man. Making pigs of ourselves at every given opportunity.  #feminist #ashamed #SemST
"zara loves script a bloke we both know , big good john , asked me to offer congratulations for being clever still seems stunned girls are",AGAINST,1654,"@ZaraLovesScript A bloke we both know, @BigGoodJohn, asked me to offer congrats for being clever; still seems stunned girls ARE. #SemST"
shut up and go back to the kitchen bitch,AGAINST,1655,Shut up and go back to the kitchen bitch #SemST
fin gil gun and the sad part is they don they hate people with their own thought experiences and worse of all voice,AGAINST,1656,@fingilgun and the sad part is they dont they hate people with their own thought experiences and worse of all voice #SemST
"i guess what i am begging for at this point , is like , some really sexist views i know they are out there feminists are ugly #",AGAINST,1657,"I guess what I am begging for at this point, is like, some really sexist views.. I know they are out there#FeministsAreUgly #SemST"
the lack intellectual integrity in a group of atheists is easy to spot just count their feminist atheists # gamer gate #,AGAINST,1658,"The lack intellectual integrity in a group of Atheists is easy to spot: just count their ""FeministAtheists"" #GamerGate #SemST"
"hey fellow feminists , we need to fight back against this ridiculous war glorifying that celebrates # men # # triggered # # trans patriot #",AGAINST,1659,"Hey fellow Feminists, we need to fight back against this ridiculous war-glorifying that celebrates #men.  #Triggered #Transpatriot #SemST"
heterosexual male 's sexual orientation is not a social capitalist construct that it can be changed with a blink of an eye,AGAINST,1660,Heterosexual male's sexual orientation is not a social/capitalist construct that it can be changed with a blink of an eye.  #SemST
the left 10 years ago keep government out of our bedrooms today you must verbally consent to every step no drunk sex,AGAINST,1661,"the Left 10 years ago ""Keep government out of our bedrooms"" Today: ""you must verbally consent to every step"" ""no drunk sex #SemST"
feminism appeared for ray rice domestic violence but disappear for hope sole 's # double standards #,AGAINST,1662,feminism appeared for ray rice domestic violence but disappear for hope sole's #doublestandards #SemST
"spanish civil war publishing cookbooks author gender points to women 's lack of access to education , ind wealth # os fc 15 #",AGAINST,1663,"Spanish Civil War publishing cookbooks & author gender points to women's lack of access to education, ind wealth #osfc15 #SemST"
feminists like you are like religious people who cannot understand why atheists reject their nonsense linne are it his,AGAINST,1664,Feminists like you are like religious people who CANNOT understand why Atheists reject their nonsense @linneareithis  #SemST
rethink your beach clothes because it may oppress some people ! ! # this oppresses women #,AGAINST,1665,Rethink your beach clothes. Bc it may oppress some people!! #thisoppresseswomen #SemST
dear feminists so i am a waste of time for not joining your feminist cult ? mormons say the same when close the door,AGAINST,1666,DEAR FEMINISTS  So I am a waste of time for not joining your feminist cult? Mormons say the same when close the door. #SemST
"if masculinity is toxic , then i must be a nuclear waste facility # gamer gate # # dumb feminist #",AGAINST,1667,"If masculinity is toxic, then I must be a nuclear waste facility. #gamergate #dumbfeminist #SemST"
# magic mike xxl # is the most feminist movie i have seen since # mad max # good work !,AGAINST,1668,#MagicMikeXXL is the most feminist movie I have seen since #MadMax. Good work! #SemST
"# wage equality # means individuals with equal responsibilities , training , proficiency deserve equal pay # women rights #",AGAINST,1669,"#WageEquality means Individuals with Equal Responsibilities, Training, Proficiency deserve Equal pay. #WomenRights #SemST"
do you know the difference between activism and advocacy ? # sdg # # youth development #,AGAINST,1670,Do you know the difference between Activism and Advocacy? #SDG #youthdevelopment #SemST
girls over 130 should n't wear a swim suit # women in tech #,AGAINST,1671,Girls over 130 shouldn't wear a swim suit #womenintech #SemST
"it 's hard being a woman , constantly annoyed by things that do n't really matter on the grand scheme of things wish i was a man",AGAINST,1672,"It's hard being a woman, constantly annoyed by things that don't really matter on the grand scheme of things. Wish I was a man #SemST"
